Solution_ID,Generating_LLM_ID,Business_Problem,Culture,Generating_Iteration_Number,Ensemble_Novelty_Score,Ensemble_Usefulness_Feasibility_Score,Ensemble_Flexibility_Score,Ensemble_Elaboration_Score,Ensemble_Cultural_Appropriateness_Sensitivity_Score
8b8e27da-fe36-46b6-a05d-e904e03520c2,DeepSeekR1DistillLlama70B,BusinessProblem10,Culture7,3,3.4,4.4,4.6,4.8,4.6
8ba819a1-606f-4b3b-8b7f-91dd52bc77a3,MistralSmall(24B)Instruct25.01,BusinessProblem15,Culture8,3,3.2,4.0,4.0,3.6,4.4
8bb3b211-8b1b-4bba-bcda-85dcff236445,Gemma-2Instruct(27B),BusinessProblem11,Culture12,2,3.4,4.6,4.0,4.4,4.6
8bb7bc2a-54e5-4042-bab5-45e43fb9350d,MetaLlama3.1405BInstructTurbo,BusinessProblem1,Culture14,3,3.0,4.2,3.6,4.6,3.6
8bb9c8f5-6eb0-4808-b6cc-93284402760b,Qwen2.572BInstructTurbo,BusinessProblem6,Culture15,2,3.2,4.4,3.6,4.6,4.4
8bbed24a-7072-4350-926e-d391e8513173,MistralSmall(24B)Instruct25.01,BusinessProblem4,Culture10,1,3.4,3.6,3.0,2.9,4.1
8bf593ca-d3d1-483c-80ca-84bb629c1550,DeepSeekR1DistillLlama70B,BusinessProblem8,Culture10,3,3.4,4.4,4.4,4.8,3.8
8bfc479f-3aa1-46b8-9ed2-6459d7374299,DeepSeekR1DistillLlama70B,BusinessProblem9,Culture12,2,2.8,4.0,3.0,4.8,3.2
8c3cded7-37ae-460f-a673-f224a14577cf,Qwen2.572BInstructTurbo,BusinessProblem13,Culture7,5,3.0,4.4,3.6,4.8,4.8
8c3feac3-c3c1-4f9d-8db7-6807239fec63,Gemma-2Instruct(27B),BusinessProblem12,Culture5,4,3.8,4.3,3.8,4.3,4.8
8c4ae72a-25ab-4f00-b4ac-2ec512d261d9,Qwen2.572BInstructTurbo,BusinessProblem10,Culture6,2,3.4,4.4,4.4,4.6,4.8
8c4b5948-7d50-4e1c-83bf-e009295de11d,DeepSeekR1DistillLlama70B,BusinessProblem4,Culture7,5,3.6,4.2,3.8,4.6,4.8
8c5641b5-0798-4b50-aa1b-eea8b2f6a4dd,MetaLlama3.1405BInstructTurbo,BusinessProblem1,CultureExpert,2,3.2,4.2,3.4,4.4,4.0
8c67c6b1-e7fc-41ac-afda-1199b7015d50,MetaLlama3.1405BInstructTurbo,BusinessProblem14,Culture11,1,3.4,4.4,4.0,4.6,5.0
8c84ff45-18a0-4703-b21b-72de098f386f,Gemma-2Instruct(27B),BusinessProblem3,Culture6,1,3.6,4.6,3.8,4.6,4.8
8c853a9c-4752-407d-935c-906c04337143,MetaLlama3.1405BInstructTurbo,BusinessProblem9,Culture11,1,3.4,4.4,4.4,4.8,4.0
8c92e794-05eb-4923-bb42-ad9fe5789bb1,MetaLlama3.1405BInstructTurbo,BusinessProblem4,Culture10,4,3.6,4.4,3.8,4.6,4.8
8c943a10-ffe4-4400-8e53-2d12c0f6edb8,DeepSeekR1DistillLlama70B,BusinessProblem4,Culture4,4,3.2,4.2,3.6,4.6,4.6
8c9df2e7-1a65-4544-b472-10a53391363c,Qwen2.572BInstructTurbo,BusinessProblem5,Culture3,2,3.2,4.6,4.2,4.6,4.8
8ca8a5aa-496a-451e-b7ae-96a3af31b14f,Qwen2.572BInstructTurbo,BusinessProblem13,Culture13,1,3.0,4.4,3.4,4.4,4.8
8caf6541-5696-422d-a85b-d5a00dc98a70,Gemma-2Instruct(27B),BusinessProblem15,Culture10,5,3.4,4.4,4.2,4.8,4.6
8cb30101-c983-4e02-9390-c6ae35ba2436,MetaLlama3.1405BInstructTurbo,BusinessProblem2,Culture15,3,3.0,4.2,3.4,4.4,4.4
8cbcc769-2ccc-4cc8-b1b2-1353c1a2595a,Qwen2.572BInstructTurbo,BusinessProblem9,Culture14,5,3.2,4.4,4.0,5.0,4.2
8cbf5771-96a6-4159-84eb-5a67996b71e3,Qwen2.572BInstructTurbo,BusinessProblem5,Culture10,3,3.4,4.6,4.2,4.8,4.8
8cc05728-ea9a-4565-9b5d-735eb9e3af07,Gemma-2Instruct(27B),BusinessProblem1,CultureNeutral,4,3.2,4.2,3.4,4.4,4.4
8cce9a88-53ac-4634-89c3-9839b80609d8,Gemma-2Instruct(27B),BusinessProblem1,Culture3,4,2.8,4.0,3.6,4.2,3.6
8cd9bc67-ae55-4da6-882b-2de7ca7da248,MistralSmall(24B)Instruct25.01,BusinessProblem13,Culture10,3,2.8,4.6,3.4,4.6,4.8
8cdc0822-30f1-4254-b7d5-ed45b7064d4e,Qwen2.572BInstructTurbo,BusinessProblem15,Culture11,5,3.4,4.4,4.4,4.6,4.8
8cf27b5c-fb0e-43af-a0b9-e83ee4350b0e,MistralSmall(24B)Instruct25.01,BusinessProblem5,Culture15,1,3.0,3.6,3.4,3.6,3.8
8cf6edea-bdfd-4197-8d81-4d488638e2f5,MistralSmall(24B)Instruct25.01,BusinessProblem13,Culture1,1,3.2,4.2,3.4,4.4,4.6
8cfc0ec1-4898-4051-b0a5-3baeaa9843a7,Gemma-2Instruct(27B),BusinessProblem10,CultureExpert,1,3.6,4.4,4.6,4.4,5.0
8cfc2cca-bf6d-4416-b6d5-4820c3eb008d,DeepSeekR1DistillLlama70B,BusinessProblem8,Culture15,4,3.6,4.6,4.4,4.8,3.6
8d091c0e-4b79-4d03-ada8-29c1af279fc7,Gemma-2Instruct(27B),BusinessProblem6,Culture2,2,3.4,4.4,3.6,4.4,5.0
8d12113a-088d-4004-90b8-4ab85bb0435d,MistralSmall(24B)Instruct25.01,BusinessProblem15,Culture8,4,3.4,4.2,4.2,4.4,4.0
8d18c5b2-6236-4591-b13f-e93d163a862c,DeepSeekR1DistillLlama70B,BusinessProblem2,Culture14,2,3.0,4.4,4.2,4.8,4.8
8d25173d-8bb0-4bb2-a892-779635a1c946,Qwen2.572BInstructTurbo,BusinessProblem13,Culture4,3,3.6,4.6,4.4,5.0,5.0
8d3a28db-3497-4897-beff-6631c57e1a0f,Gemma-2Instruct(27B),BusinessProblem9,Culture14,4,3.0,4.2,3.8,4.2,4.0
8d3b40bd-357a-4887-85bf-38ee0d15e4c8,MistralSmall(24B)Instruct25.01,BusinessProblem8,CultureNeutral,5,3.2,4.4,4.0,4.8,3.8
8d45935f-b3b1-4df7-b967-06e917404645,Gemma-2Instruct(27B),BusinessProblem6,CultureExpert,5,3.4,4.4,3.4,4.4,4.8
8d5bbac3-7fd1-4087-8b54-0b22e8f7fc19,MetaLlama3.1405BInstructTurbo,BusinessProblem11,CultureExpert,5,3.2,4.6,4.2,4.6,4.4
8d62e3bd-209d-4dc1-8bb1-1b53e41e75ad,MistralSmall(24B)Instruct25.01,BusinessProblem4,Culture4,1,3.0,3.0,3.6,2.4,4.0
8d63d9dc-f4c6-4bc3-8245-37a09a7ce155,MetaLlama3.1405BInstructTurbo,BusinessProblem13,Culture2,3,3.4,4.6,3.6,4.4,4.8
8d6a8a5a-4b05-482a-9f41-1ab18e00061e,Gemma-2Instruct(27B),BusinessProblem11,Culture3,4,3.4,4.6,4.0,4.6,4.4
8da4e054-1c01-4f7c-a520-7e5849331251,DeepSeekR1DistillLlama70B,BusinessProblem9,Culture11,4,3.8,4.6,4.4,4.8,5.0
8da9e67f-2020-4e05-9e68-3a6d529a8910,MistralSmall(24B)Instruct25.01,BusinessProblem13,Culture4,4,3.4,3.7,3.2,3.6,4.4
8dabdcab-6d1a-4f6b-acf0-e50ba8ff00e7,DeepSeekR1DistillLlama70B,BusinessProblem5,Culture11,1,3.6,4.4,3.8,4.8,4.8
8dae7010-bc45-4231-bd9e-0caee1dfa73f,DeepSeekR1DistillLlama70B,BusinessProblem8,CultureNeutral,2,3.4,4.4,4.4,4.8,3.8
8daf3c90-02cc-448c-84d4-b299c96dddfc,DeepSeekR1DistillLlama70B,BusinessProblem15,Culture8,2,3.6,4.6,4.4,5.0,4.8
8db4800f-9386-4792-ac72-b45fdfe9fd6e,DeepSeekR1DistillLlama70B,BusinessProblem14,Culture7,3,3.4,4.6,4.4,4.8,4.8
8db77a36-3fd4-4a31-8703-087196662a0e,DeepSeekR1DistillLlama70B,BusinessProblem11,Culture11,4,3.4,4.6,4.0,4.6,4.4
8dc2f502-4430-4511-8f8a-57fb906d0ed1,MetaLlama3.1405BInstructTurbo,BusinessProblem11,CultureExpert,2,3.4,4.4,4.2,4.6,4.4
8dd818fc-a4de-49a5-ba39-991f8031d908,Qwen2.572BInstructTurbo,BusinessProblem12,Culture9,1,3.2,4.4,3.8,4.8,4.4
8ddbdb5a-b369-4488-a717-6ff3dbaf01b7,Gemma-2Instruct(27B),BusinessProblem9,Culture5,3,3.8,4.4,4.8,3.6,3.8
8de482d6-71ed-4db3-a6af-07d5789d3482,Qwen2.572BInstructTurbo,BusinessProblem5,Culture4,3,3.6,4.4,4.4,4.6,5.0
8e0db32b-f56d-44ee-8f37-b7275cc7e5f8,DeepSeekR1DistillLlama70B,BusinessProblem14,Culture6,1,3.6,4.6,4.6,5.0,4.8
8e1b2ffe-4f52-4c04-890d-cb5177f2cdcd,DeepSeekR1DistillLlama70B,BusinessProblem8,Culture1,3,3.4,4.4,4.4,4.4,3.6
8e1f15cc-7bf7-4928-83df-5f048f25f253,MetaLlama3.1405BInstructTurbo,BusinessProblem4,Culture12,3,3.4,4.4,3.4,4.4,4.2
8e23b1c6-bd19-467e-b3b4-5818693eace3,Gemma-2Instruct(27B),BusinessProblem4,Culture7,5,3.6,4.0,3.0,3.8,4.6
8e32d1a4-d2c8-4aac-9edc-036484754dfb,MetaLlama3.1405BInstructTurbo,BusinessProblem7,Culture14,2,3.0,4.2,3.4,4.6,4.4
8e36b98e-ecae-44c8-ba6c-c9eb4c78cc7d,MetaLlama3.1405BInstructTurbo,BusinessProblem10,Culture13,4,3.4,4.4,4.6,4.6,5.0
8e426960-1d84-479d-8635-1c0348244964,MistralSmall(24B)Instruct25.01,BusinessProblem7,Culture8,3,3.2,4.4,3.8,4.6,4.6
8e52f2a2-cfc0-4c61-882b-12aedbf25a49,DeepSeekR1DistillLlama70B,BusinessProblem12,Culture14,3,3.2,4.6,4.2,4.8,4.6
8e53f8b1-b96f-46cb-88d2-ec4c70ec9f81,Qwen2.572BInstructTurbo,BusinessProblem5,Culture15,3,3.4,4.4,4.4,4.6,4.8
8e55367b-33cd-4cee-8328-29e96b784a23,MistralSmall(24B)Instruct25.01,BusinessProblem9,Culture3,1,2.6,3.4,2.8,2.4,3.0
8e6487f6-151e-40c7-9390-72d59b562804,Gemma-2Instruct(27B),BusinessProblem3,Culture3,5,3.4,4.4,3.6,4.6,4.4
8e82e6e8-ef54-422c-8cbe-9347caa808c5,MistralSmall(24B)Instruct25.01,BusinessProblem1,Culture14,5,3.2,4.0,3.2,4.2,3.8
8e87a727-6cb8-4f62-a523-7cd4f484a0ee,Gemma-2Instruct(27B),BusinessProblem15,Culture6,3,3.2,4.4,4.4,4.4,4.4
8e9698ec-0d40-4b7a-87f4-b38752242f7f,MetaLlama3.1405BInstructTurbo,BusinessProblem9,Culture13,4,3.8,4.4,4.4,4.6,5.0
8ea011c7-8039-419b-baca-3440c8013561,Qwen2.572BInstructTurbo,BusinessProblem2,Culture8,5,3.0,4.4,3.6,4.6,4.6
8eac1ec2-cc9b-41c1-acf3-5962525ea644,Gemma-2Instruct(27B),BusinessProblem5,Culture15,5,3.2,4.4,4.2,4.0,4.4
8eac9bd1-eb69-4b80-a01c-b2741c4c10f7,Qwen2.572BInstructTurbo,BusinessProblem8,Culture9,3,3.0,4.4,4.0,4.6,3.4
8eb10cbd-4b87-43e8-8179-199ed7c14342,Gemma-2Instruct(27B),BusinessProblem6,CultureExpert,1,3.4,4.4,3.4,4.4,4.8
8eb3fd83-2c3f-4145-bc4a-d24a1b64d125,DeepSeekR1DistillLlama70B,BusinessProblem8,CultureExpert,5,3.6,4.6,4.4,4.8,3.6
8ec608a2-c632-40c6-921f-cd0064492366,MistralSmall(24B)Instruct25.01,BusinessProblem9,Culture12,3,3.0,3.8,2.8,4.4,3.6
8ee6ecb2-37e3-4f41-aeff-8e1dbd2508b8,MetaLlama3.1405BInstructTurbo,BusinessProblem7,Culture3,5,3.0,4.4,3.4,4.6,4.6
8ee771b8-451b-44f3-974a-ee146c93e037,MistralSmall(24B)Instruct25.01,BusinessProblem12,Culture12,3,3.0,4.0,3.2,4.2,4.0
8eed6c38-8ca0-4b39-9100-6db7e36b0d38,DeepSeekR1DistillLlama70B,BusinessProblem15,Culture2,5,3.6,4.4,4.8,4.8,5.0
8ef493cc-b881-4b05-950e-35172a03432e,MetaLlama3.1405BInstructTurbo,BusinessProblem14,Culture15,4,3.4,4.6,4.0,4.6,4.8
8f00fa7d-91d9-4f73-8169-6857c1891e37,Gemma-2Instruct(27B),BusinessProblem11,CultureNeutral,2,3.2,4.4,3.8,4.6,4.4
8f12bf3f-0ef1-4067-bc77-17d314af1dd5,Qwen2.572BInstructTurbo,BusinessProblem7,Culture14,2,3.4,4.4,4.0,4.6,4.8
8f191bca-0f45-4375-9ecf-a4f81f3e393d,MistralSmall(24B)Instruct25.01,BusinessProblem15,Culture4,3,3.4,4.2,4.4,4.2,4.4
8f1e8f22-a176-440b-ad9d-2e9d67a4c43b,MetaLlama3.1405BInstructTurbo,BusinessProblem15,Culture3,1,3.4,4.6,4.2,4.6,3.8
8f244608-3039-4f5e-bbf5-d68a89c802f6,MetaLlama3.1405BInstructTurbo,BusinessProblem6,Culture14,1,2.8,4.0,3.2,4.2,4.8
8f270c37-ecc4-4a7c-864b-e53c04b045cd,MistralSmall(24B)Instruct25.01,BusinessProblem13,Culture12,1,3.0,3.4,2.8,2.8,4.0
8f2ed0f2-61af-4315-b8ef-cc6fe350cb9f,MistralSmall(24B)Instruct25.01,BusinessProblem8,Culture15,2,3.4,4.2,3.6,4.6,3.8
8f3aaf94-0891-4d98-8fa2-e5efb09e6e8b,Gemma-2Instruct(27B),BusinessProblem1,Culture4,3,3.4,4.4,4.0,4.6,4.6
8f499acc-8903-44b6-ba59-c4c7fab326bf,DeepSeekR1DistillLlama70B,BusinessProblem2,Culture10,1,2.8,4.4,3.6,4.8,4.4
8f4b66bd-dc2a-4bc2-87a1-a19e29d24271,MistralSmall(24B)Instruct25.01,BusinessProblem13,Culture2,5,3.4,4.2,3.4,4.4,4.6
8f805004-da94-4627-86dc-85407cad27a4,MetaLlama3.1405BInstructTurbo,BusinessProblem15,Culture6,4,3.4,4.4,4.2,4.8,4.2
8f82da2f-61d0-4c93-81e9-a610d1ab197b,MistralSmall(24B)Instruct25.01,BusinessProblem1,Culture1,2,3.4,4.4,3.4,4.6,3.8
8f8c5aa2-9438-452d-b287-130376b7a67a,MetaLlama3.1405BInstructTurbo,BusinessProblem9,Culture9,5,3.2,4.4,4.2,4.6,4.6
8f9436f3-4215-4063-9b02-f3891bd4f93d,Gemma-2Instruct(27B),BusinessProblem13,Culture9,4,3.0,4.4,3.4,4.4,4.6
8faded31-988a-4c6f-a27a-525555cbf3c7,DeepSeekR1DistillLlama70B,BusinessProblem9,Culture2,4,3.8,4.2,4.2,4.6,5.0
8fae83c4-655d-4dc9-881f-d8de63656ea9,DeepSeekR1DistillLlama70B,BusinessProblem11,Culture3,5,3.4,4.6,4.4,5.0,4.6
8fb0076e-534b-4be9-9876-f13ec82f4ec5,Qwen2.572BInstructTurbo,BusinessProblem2,Culture11,5,2.8,4.2,3.6,4.6,4.8
8fb0753b-3642-44d6-97e5-eb99e80c2696,Qwen2.572BInstructTurbo,BusinessProblem14,CultureNeutral,3,3.4,4.6,4.4,4.6,5.0
8fba3d1f-10f1-4d72-bfc9-9d57173000f8,MistralSmall(24B)Instruct25.01,BusinessProblem14,CultureNeutral,2,3.4,4.6,4.4,4.6,4.8
8fc066e2-cd62-4311-846e-6eef296d38ce,MistralSmall(24B)Instruct25.01,BusinessProblem8,Culture13,4,3.2,4.2,4.0,4.2,4.0
8fcf3af1-3b60-4ee1-8eec-f824249ca07f,MetaLlama3.1405BInstructTurbo,BusinessProblem4,Culture14,4,3.6,4.4,4.0,4.6,4.8
8fdefe14-ac01-4df8-b7ce-8896cffb2e6c,Gemma-2Instruct(27B),BusinessProblem12,Culture1,1,3.4,4.6,3.4,4.6,4.4
8fdf7301-2f35-45a7-88f2-a929428ad8f4,MistralSmall(24B)Instruct25.01,BusinessProblem7,CultureNeutral,2,3.4,4.6,3.6,4.6,4.6
8ffdae10-871c-40d6-b067-72a51703298c,DeepSeekR1DistillLlama70B,BusinessProblem10,Culture14,3,3.6,4.4,4.4,4.8,5.0
9017232d-5396-45f8-8a63-ca26a9659ff4,DeepSeekR1DistillLlama70B,BusinessProblem13,Culture7,4,3.4,4.6,3.6,4.8,4.8
901ff553-5e07-4d45-a877-8728519917f8,Qwen2.572BInstructTurbo,BusinessProblem5,Culture1,5,3.4,4.4,4.4,4.8,4.6
90211f63-e12c-4084-8ddf-10677f061b54,Qwen2.572BInstructTurbo,BusinessProblem1,Culture2,3,3.2,4.2,3.6,4.6,3.8
9029050c-d51e-41ad-bed8-64a957363df9,MetaLlama3.1405BInstructTurbo,BusinessProblem2,Culture9,4,3.2,4.4,4.0,4.4,4.4
903552b5-337c-43d1-8231-552dfd1a4e48,MistralSmall(24B)Instruct25.01,BusinessProblem2,Culture2,2,3.6,3.5,2.8,3.7,4.8
90390dd2-5a29-4058-90be-bc2197457fe2,MistralSmall(24B)Instruct25.01,BusinessProblem1,Culture15,5,3.0,4.2,3.4,4.2,3.6
903c7b73-035d-4cf6-9d66-5a834e4230ba,Gemma-2Instruct(27B),BusinessProblem14,Culture13,4,3.4,4.6,4.0,4.4,5.0
904c4cd2-770d-418b-8b4f-f1cedc71c69b,MistralSmall(24B)Instruct25.01,BusinessProblem15,Culture9,3,3.4,4.6,4.4,4.2,4.4
904e3c51-07eb-45cc-90a3-cbbae761d5ed,MistralSmall(24B)Instruct25.01,BusinessProblem4,Culture11,1,3.8,3.8,4.2,4.0,4.6
9056f80f-c4fc-40c5-8e49-ee95bdf45d36,DeepSeekR1DistillLlama70B,BusinessProblem13,CultureNeutral,4,3.4,4.6,4.2,5.0,5.0
9061f9dc-dc48-4d2c-ad48-dd9df1aa6c72,MetaLlama3.1405BInstructTurbo,BusinessProblem9,CultureExpert,5,3.2,4.4,4.2,5.0,3.8
906a4207-5a71-4125-b26a-f78c007ca2bb,Qwen2.572BInstructTurbo,BusinessProblem12,Culture12,3,3.2,4.2,3.6,4.4,4.2
90747c1d-b5a8-42b6-a7ef-48a6c3fc12fa,Gemma-2Instruct(27B),BusinessProblem2,Culture1,2,2.8,4.4,3.6,4.4,4.4
9077e304-d74b-4f28-bf93-7815f15a4a38,MistralSmall(24B)Instruct25.01,BusinessProblem8,Culture12,3,3.0,3.8,4.0,3.8,3.4
90782156-4248-4e06-a732-389d37911c3c,Qwen2.572BInstructTurbo,BusinessProblem14,Culture6,3,3.4,4.6,4.4,4.6,5.0
90790719-2525-4585-8c6e-80401159f7b7,DeepSeekR1DistillLlama70B,BusinessProblem3,Culture11,1,3.8,4.6,4.8,4.8,5.0
909a488b-8bc7-494e-8374-08edbf836876,DeepSeekR1DistillLlama70B,BusinessProblem15,Culture10,1,3.6,4.6,4.2,4.8,4.8
90aa2404-f87f-43d5-bd48-8f6807420a1f,Qwen2.572BInstructTurbo,BusinessProblem12,Culture1,1,3.2,4.4,4.0,4.4,4.2
90b2ac33-643c-4061-93df-761d01b87fc2,MetaLlama3.1405BInstructTurbo,BusinessProblem9,Culture8,1,3.2,4.2,4.2,4.8,3.6
90b2fcf5-b06c-47bf-b0f6-3ff25f09f3a2,Gemma-2Instruct(27B),BusinessProblem14,Culture2,2,3.4,4.6,3.8,4.6,4.8
90b9743f-320c-498b-ad9b-5173914c0caf,Gemma-2Instruct(27B),BusinessProblem8,Culture15,4,3.2,4.4,4.2,4.4,3.4
90c3e762-d3cb-4b8b-9163-c18571a73ddd,MistralSmall(24B)Instruct25.01,BusinessProblem11,Culture9,4,3.4,4.6,4.2,4.6,4.6
90c9e795-426a-4210-a65e-eb1683c1c1c9,Gemma-2Instruct(27B),BusinessProblem4,Culture2,5,3.4,4.4,3.4,4.6,4.6
90d60df3-7e17-4514-a7b1-9717cd451a4b,Qwen2.572BInstructTurbo,BusinessProblem15,Culture13,2,3.4,4.6,4.6,4.8,4.6
90d634ad-ebf8-427a-b7ae-41a1e3d893fa,MistralSmall(24B)Instruct25.01,BusinessProblem15,Culture5,4,3.4,3.8,3.8,3.0,4.0
90de122c-be5c-4211-b917-4703c867af23,DeepSeekR1DistillLlama70B,BusinessProblem1,Culture14,1,3.2,4.4,3.6,4.4,4.2
90e1c750-afff-4dc1-94cc-f7f75d6cc13c,MetaLlama3.1405BInstructTurbo,BusinessProblem7,Culture6,5,2.8,4.4,3.2,4.4,4.4
90e4c664-b032-44e2-a724-f09a9efef1e7,DeepSeekR1DistillLlama70B,BusinessProblem9,Culture14,5,2.8,4.0,3.4,4.6,3.6
90f2522b-b08f-4098-adf8-c3b700c22255,DeepSeekR1DistillLlama70B,BusinessProblem14,Culture14,3,3.6,4.8,4.4,5.0,4.8
90f47447-8f8d-4a72-a166-c3460d850fe2,MetaLlama3.1405BInstructTurbo,BusinessProblem10,Culture1,4,3.6,4.4,4.4,4.4,4.8
90fc55df-2a1f-4f13-8d86-f5db363b8714,Gemma-2Instruct(27B),BusinessProblem4,Culture13,5,3.0,4.0,2.2,3.4,4.2
90fcf17e-d63a-47b6-944d-19f9920d5b12,Gemma-2Instruct(27B),BusinessProblem3,CultureNeutral,5,3.8,4.4,3.6,4.2,4.8
90ffa2b9-5edc-4eff-b774-d6a63fe3e9cb,MetaLlama3.1405BInstructTurbo,BusinessProblem10,Culture1,5,3.6,4.4,4.6,4.6,4.8
9107403d-a224-47a3-995d-f7aa3e3b50a3,MetaLlama3.1405BInstructTurbo,BusinessProblem2,Culture14,2,3.2,4.6,3.8,4.8,4.4
91096627-8200-4f70-8038-44f2c06bd101,MetaLlama3.1405BInstructTurbo,BusinessProblem3,Culture8,1,3.4,4.4,3.8,4.6,4.2
910b24d4-f4b9-4f5d-87df-a86c81e3bf4d,Gemma-2Instruct(27B),BusinessProblem11,Culture10,4,3.4,4.6,4.0,4.4,4.6
910e9eb6-2a40-4363-b4cf-6d05b6857cbb,MistralSmall(24B)Instruct25.01,BusinessProblem4,Culture3,4,3.8,3.4,4.4,3.2,4.4
91253275-36ac-4995-b65c-37930da772b4,DeepSeekR1DistillLlama70B,BusinessProblem12,Culture5,5,3.6,4.8,4.4,4.8,4.8
9125e34e-86c3-41c1-aa59-f407415b5bb1,Gemma-2Instruct(27B),BusinessProblem13,Culture2,2,2.8,4.4,3.2,4.4,5.0
9130984f-5d26-4583-8624-bdb6cdf615cf,MetaLlama3.1405BInstructTurbo,BusinessProblem9,Culture5,3,3.8,4.4,4.8,4.6,4.6
91320c07-22c2-457e-8f5b-0ff8cf3b26f2,DeepSeekR1DistillLlama70B,BusinessProblem15,Culture9,3,3.8,4.8,4.8,4.8,4.8
9132a567-c458-409d-ba63-2c0c19497d72,DeepSeekR1DistillLlama70B,BusinessProblem5,Culture14,1,3.4,4.6,4.4,4.8,4.8
9137dd20-0b4c-4f8a-a2e0-a99cad88ffa5,MetaLlama3.1405BInstructTurbo,BusinessProblem15,Culture2,5,3.4,4.4,4.4,4.6,4.6
913a0d1c-904a-4ebd-a079-08a39488959e,DeepSeekR1DistillLlama70B,BusinessProblem10,Culture12,2,3.4,4.6,4.4,4.8,5.0
914859b5-0fbb-413a-b2c2-88bdee5aae9d,DeepSeekR1DistillLlama70B,BusinessProblem1,Culture8,2,3.2,4.6,4.0,4.8,4.6
9153d5e2-5442-464a-8f52-b6cfd120f826,DeepSeekR1DistillLlama70B,BusinessProblem13,Culture1,5,3.6,4.6,4.0,5.0,4.8
915be418-7729-456b-9f2a-14dc0ba29715,MetaLlama3.1405BInstructTurbo,BusinessProblem1,Culture1,5,3.0,4.0,3.2,4.2,4.0
91686248-5cd9-4699-bcbe-dc8007a13bdb,Qwen2.572BInstructTurbo,BusinessProblem9,Culture15,5,3.0,4.4,4.0,4.6,4.2
916bf2ee-483c-44b7-b80c-29deab655aa5,MistralSmall(24B)Instruct25.01,BusinessProblem3,Culture9,3,3.4,4.4,3.6,4.2,4.2
916d1e06-0a8f-4c96-a933-b93d306d5c92,Gemma-2Instruct(27B),BusinessProblem1,Culture6,1,2.8,4.0,3.4,4.6,3.6
9186ff73-839d-4490-bef1-b838178f639d,DeepSeekR1DistillLlama70B,BusinessProblem15,Culture15,4,3.6,4.6,4.4,4.8,4.8
9187b5f7-8181-4c8e-8e7d-236e8dc51327,Gemma-2Instruct(27B),BusinessProblem11,Culture8,3,3.2,4.6,4.0,4.6,4.6
918845a6-d389-4774-bf38-00009335046a,MistralSmall(24B)Instruct25.01,BusinessProblem9,Culture7,5,3.6,4.4,4.2,4.8,4.2
918ca54e-67b2-4882-9310-77f658215fa5,Gemma-2Instruct(27B),BusinessProblem6,Culture15,1,3.2,4.6,3.8,4.4,4.8
919cbf00-74cc-48bc-919d-55b438a4878e,MetaLlama3.1405BInstructTurbo,BusinessProblem6,Culture1,5,3.0,4.2,3.2,4.6,4.8
919e7c23-c76a-4268-8aa1-d4d78aaff990,DeepSeekR1DistillLlama70B,BusinessProblem2,Culture8,2,3.0,4.4,4.0,4.8,4.4
91b2ba09-8fc5-46a5-bbb1-fd6f7ee0e1bd,Qwen2.572BInstructTurbo,BusinessProblem3,Culture2,2,3.8,4.6,4.0,4.6,5.0
91c0dc8a-3739-4cbd-a32a-9cc88d8c2e14,MistralSmall(24B)Instruct25.01,BusinessProblem5,Culture4,1,3.4,3.9,4.3,4.3,4.4
91c0fe0a-3669-4794-a804-ba20ca084920,MistralSmall(24B)Instruct25.01,BusinessProblem14,Culture7,2,3.2,4.4,3.6,4.0,4.6
91c5fa49-92d8-4e63-bce7-6e7b970849b9,Qwen2.572BInstructTurbo,BusinessProblem14,Culture4,4,3.6,4.8,4.4,5.0,4.8
91cbab46-e636-4a2b-b6bd-71158c994c2d,MetaLlama3.1405BInstructTurbo,BusinessProblem6,Culture14,4,3.4,4.4,3.4,4.6,4.8
91cea68c-f59e-4263-ad3a-d348f81c4c7d,Gemma-2Instruct(27B),BusinessProblem12,Culture6,5,3.4,4.4,3.6,4.8,4.6
91e06fcd-5d57-44d6-8f59-90985e2bd44f,DeepSeekR1DistillLlama70B,BusinessProblem12,Culture11,5,3.4,4.6,4.2,4.8,4.4
91e5ad3e-6ab8-4d0e-8ffc-40978cabf309,MetaLlama3.1405BInstructTurbo,BusinessProblem4,CultureNeutral,4,3.8,4.2,4.4,4.6,4.6
91e80299-043a-45c0-8078-da2b0b052c57,MetaLlama3.1405BInstructTurbo,BusinessProblem14,Culture3,4,3.4,4.6,3.6,4.6,4.8
91f4a7f7-b726-4488-bacd-31e02fe08456,DeepSeekR1DistillLlama70B,BusinessProblem11,Culture13,5,3.6,4.8,4.6,4.8,5.0
9203ced7-ec6a-4c23-aa2b-034e3dee63c5,MistralSmall(24B)Instruct25.01,BusinessProblem14,Culture12,5,3.4,4.4,3.6,4.2,4.4
92056c46-0183-4c44-ba1b-d5227ed5fe6d,DeepSeekR1DistillLlama70B,BusinessProblem9,Culture8,4,3.6,4.6,4.4,4.6,4.4
9205eb8f-8bb3-4ae7-91ce-c24fe91bfc3c,MetaLlama3.1405BInstructTurbo,BusinessProblem9,Culture1,5,2.8,4.0,3.6,4.6,3.4
921147ba-e885-40f6-8bec-4d68eb326ee8,Qwen2.572BInstructTurbo,BusinessProblem2,Culture6,1,2.8,4.2,3.4,4.4,4.4
